"KluczMag","IdOpakJedn","IdMagazynu","NrWersji","IdSesji"
"16671","16053","1","1","\N"
"16672","16054","1","1","\N"
"16673","16055","1","1","\N"
"16674","16056","1","1","\N"
"16675","16057","1","1","\N"
"16676","16058","1","1","\N"
"16677","16059","1","1","\N"
"16678","16060","1","1","\N"
"16679","16061","1","1","\N"
"16680","16062","1","1","\N"
"16681","16063","1","1","\N"
"16682","16064","1","1","\N"
"16683","16065","1","1","\N"
"16684","16066","1","1","\N"
"16685","16067","1","1","\N"
"16686","16068","1","1","\N"
"16687","16069","1","1","\N"
"16688","16070","1","1","\N"
"16689","16071","1","1","\N"
"16690","16072","1","1","\N"
"16691","16073","1","1","\N"
"16692","16074","1","1","\N"
"16693","16075","1","1","\N"
"16694","16076","1","1","\N"
"16695","16077","1","1","\N"
"16696","16078","1","1","\N"
"16697","16079","1","1","\N"
"16698","16080","1","1","\N"
"16699","16081","1","1","\N"
"16700","16082","1","1","\N"
"16701","16083","1","1","\N"
"16702","16084","1","1","\N"
"16703","16085","1","1","\N"
"16704","16086","1","1","\N"
"16705","16087","1","1","\N"
"16706","16088","1","1","\N"
"16707","16089","1","1","\N"
"16708","16090","1","1","\N"
"16709","16091","1","1","\N"
"16710","16092","1","1","\N"
"16711","16093","1","1","\N"
"16712","16094","1","1","\N"
"16713","16095","1","1","\N"
"16714","16096","1","1","\N"
"16715","16097","1","1","\N"
"16716","16098","1","1","\N"
"16717","16099","1","1","\N"
"16718","16100","1","1","\N"
"16719","16101","1","1","\N"
"16720","16102","1","1","\N"
"16721","16103","1","1","\N"
"16722","16104","1","1","\N"
"16723","16105","1","1","\N"
"16724","16106","1","1","\N"
"16725","16107","1","1","\N"
"16726","16108","1","1","\N"
"16727","16109","1","1","\N"
"16728","16110","1","1","\N"
"16729","16111","1","1","\N"
"16730","16112","1","1","\N"
"16731","16113","1","1","\N"
"16732","16114","1","1","\N"
"16733","16115","1","1","\N"
"16734","16116","1","1","\N"
"16735","16117","1","1","\N"
"16736","16118","1","1","\N"
"16737","16119","1","1","\N"
"16738","16120","1","1","\N"
"16739","16121","1","1","\N"
"16740","16122","1","1","\N"
"16741","16123","1","1","\N"
"16742","16124","1","1","\N"
"16743","16125","1","1","\N"
"16744","16126","1","1","\N"
"16745","16127","1","1","\N"
"16746","16128","1","1","\N"
"16747","16129","1","1","\N"
"16748","16130","1","1","\N"
"16749","16131","1","1","\N"
"16750","16132","1","1","\N"
"16751","16133","1","1","\N"
"16752","16134","1","1","\N"
"16753","16135","1","1","\N"
"16754","16136","1","1","\N"
"16755","16137","1","1","\N"
"16756","16138","1","1","\N"
"16757","16139","1","1","\N"
"16758","16140","1","1","\N"
"16759","16141","1","1","\N"
"16760","16142","1","1","\N"
"16761","16143","1","1","\N"
"16762","16144","1","1","\N"
"16763","16145","1","1","\N"
"16764","16146","1","1","\N"
"16765","16147","1","1","\N"
"16766","16148","1","1","\N"
"16767","16149","1","1","\N"
"16768","16150","1","1","\N"
"16769","16151","1","1","\N"
"16770","16152","1","1","\N"
"16771","16153","1","1","\N"
"16772","16154","1","1","\N"
"16773","16155","1","1","\N"
"16774","16156","1","1","\N"
"16775","16157","1","1","\N"
"16776","16158","1","1","\N"
"16777","16159","1","1","\N"
"16778","16160","1","1","\N"
"16779","16161","1","1","\N"
"16780","16162","1","1","\N"
"16781","16163","1","1","\N"
"16782","16164","1","1","\N"
"16783","16165","1","1","\N"
"16784","16166","1","1","\N"
"16785","16167","1","1","\N"
"16786","16168","1","1","\N"
"16787","16169","1","1","\N"
"16788","16170","1","1","\N"
"16789","16171","1","1","\N"
"16790","16172","1","1","\N"
"16791","16173","1","1","\N"
"16792","16174","1","1","\N"
"16793","16175","1","1","\N"
"16794","16176","1","1","\N"
"16795","16177","1","1","\N"
"16796","16178","1","1","\N"
"16797","16179","1","1","\N"
"16798","16180","1","1","\N"
"16799","16181","1","1","\N"
"16800","16182","1","1","\N"
"16801","16183","1","1","\N"
"16802","16184","1","1","\N"
"16803","16185","1","1","\N"
"16804","16186","1","1","\N"
"16805","16187","1","1","\N"
"16806","16188","1","1","\N"
"16807","16189","1","1","\N"
"16808","16190","1","1","\N"
"16809","16191","1","1","\N"
"16810","16192","1","1","\N"
"16811","16193","1","1","\N"
"16812","16194","1","1","\N"
"16813","16195","1","1","\N"
"16814","16196","1","1","\N"
"16815","16197","1","1","\N"
"16816","16198","1","1","\N"
"16817","16199","1","1","\N"
"16818","16200","1","1","\N"
"16819","16201","1","1","\N"
"16820","16202","1","1","\N"
"16821","16203","1","1","\N"
"16822","16204","1","1","\N"
"16823","16205","1","1","\N"
"16824","16206","1","1","\N"
"16825","16207","1","1","\N"
"16826","16208","1","1","\N"
"16827","16209","1","1","\N"
"16828","16210","1","1","\N"
"16829","16211","1","1","\N"
"16830","16212","1","1","\N"
"16831","16213","1","1","\N"
"16832","16214","1","1","\N"
"16833","16215","1","1","\N"
"16834","16216","1","1","\N"
"16835","16217","1","1","\N"
"16836","16218","1","1","\N"
"16837","16219","1","1","\N"
"16838","16220","1","1","\N"
"16839","16221","1","1","\N"
"16840","16222","1","1","\N"
"16841","16223","1","1","\N"
"16842","16224","1","1","\N"
"16843","16225","1","1","\N"
"16844","16226","1","1","\N"
"16845","16227","1","1","\N"
"16846","16228","1","1","\N"
"16847","16229","1","1","\N"
"16848","16230","1","1","\N"
"16849","16231","1","1","\N"
"16850","16232","1","1","\N"
"16851","16233","1","1","\N"
"16852","16234","1","1","\N"
"16853","16235","1","1","\N"
"16854","16236","1","1","\N"
"16855","16237","1","1","\N"
"16856","16238","1","1","\N"
"16857","16239","1","1","\N"
"16858","16240","1","1","\N"
"16859","16241","1","1","\N"
"16860","16242","1","1","\N"
"16861","16243","1","1","\N"
"16862","16244","1","1","\N"
"16863","16245","1","1","\N"
"16864","16246","1","1","\N"
"16865","16247","1","1","\N"
"16866","16248","1","1","\N"
"16867","16249","1","1","\N"
"16868","16250","1","1","\N"
"16869","16251","1","1","\N"
"16870","16252","1","1","\N"
"16871","16253","1","1","\N"
"16872","16254","1","1","\N"
"16873","16255","1","1","\N"
"16874","16256","1","1","\N"
"16875","16257","1","1","\N"
"16876","16258","1","1","\N"
"16877","16259","1","1","\N"
"16878","16260","1","1","\N"
"16879","16261","1","1","\N"
"16880","16262","1","1","\N"
"16881","16263","1","1","\N"
"16882","16264","1","1","\N"
"16883","16265","1","1","\N"
"16884","16266","1","1","\N"
"16885","16267","1","1","\N"
"16886","16268","1","1","\N"
"16887","16269","1","1","\N"
"16888","16270","1","1","\N"
"16889","16271","1","1","\N"
"16890","16272","1","1","\N"
"16891","16273","1","1","\N"
"16892","16274","1","1","\N"
"16893","16275","1","1","\N"
"16894","16276","1","1","\N"
"16895","16277","1","1","\N"
"16896","16278","1","1","\N"
"16897","16279","1","1","\N"
"16898","16280","1","1","\N"
"16899","16281","1","1","\N"
"16900","16282","1","1","\N"
"16901","16283","1","1","\N"
"16902","16284","1","1","\N"
"16903","16285","1","1","\N"
"16904","16286","1","1","\N"
"16905","16287","1","1","\N"
"16906","16288","1","1","\N"
"16907","16289","1","1","\N"
"16908","16290","1","1","\N"
"16909","16291","1","1","\N"
"16910","16292","1","1","\N"
"16911","16293","1","1","\N"
"16912","16294","1","1","\N"
"16913","16295","1","1","\N"
"16914","16296","1","1","\N"
"16915","16297","1","1","\N"
"16916","16298","1","1","\N"
"16917","16299","1","1","\N"
"16918","16300","1","1","\N"
"16919","16301","1","1","\N"
"16920","16302","1","1","\N"
"16921","16303","1","1","\N"
"16922","16304","1","1","\N"
"16923","16305","1","1","\N"
"16924","16306","1","1","\N"
"16925","16307","1","1","\N"
"16926","16308","1","1","\N"
"16927","16309","1","1","\N"
"16928","16310","1","1","\N"
"16929","16311","1","1","\N"
"16930","16312","1","1","\N"
"16931","16313","1","1","\N"
"16932","16314","1","1","\N"
"16933","16315","1","1","\N"
"16934","16316","1","1","\N"
"16935","16317","1","1","\N"
"22500","18181","2","1","\N"
"16937","16319","1","1","\N"
"21747","16409","2","1","\N"
"16939","16321","1","1","\N"
"16940","16322","1","1","\N"
"16941","16323","1","1","\N"
"16942","16324","1","1","\N"
"16943","16325","1","1","\N"
"16944","16326","1","1","\N"
"16945","16327","1","1","\N"
"16946","16328","1","1","\N"
"16947","16329","1","1","\N"
"16948","16330","1","1","\N"
"16949","16331","1","1","\N"
"16950","16332","1","1","\N"
"16951","16333","1","1","\N"
"16952","16334","1","1","\N"
"16953","16335","1","1","\N"
"16954","16336","1","1","\N"
"16955","16337","1","1","\N"
"16956","16338","1","1","\N"
"16957","16339","1","1","\N"
"16958","16340","1","1","\N"
"16959","16341","1","1","\N"
"16960","16342","1","1","\N"
"16961","16343","1","1","\N"
"16962","16344","1","1","\N"
"16963","16345","1","1","\N"
"16964","16346","1","1","\N"
"16965","16347","1","1","\N"
"16966","16348","1","1","\N"
"16967","16349","1","1","\N"
"16968","16350","1","1","\N"
"16969","16351","1","1","\N"
"16970","16352","1","1","\N"
"16971","16353","1","1","\N"
"16972","16354","1","1","\N"
"16973","16355","1","1","\N"
"16974","16356","1","1","\N"
"16975","16357","1","1","\N"
"16976","16358","1","1","\N"
"16977","16359","1","1","\N"
"16978","16360","1","1","\N"
"16979","16361","1","1","\N"
"16980","16362","1","1","\N"
"16981","16363","1","1","\N"
"16982","16364","1","1","\N"
"16983","16365","1","1","\N"
"16984","16366","1","1","\N"
"16985","16367","1","1","\N"
"16986","16368","1","1","\N"
"16987","16369","1","1","\N"
"16988","16370","1","1","\N"
"16989","16371","1","1","\N"
"16990","16372","1","1","\N"
"16991","16373","1","1","\N"
"16992","16374","1","1","\N"
"16993","16375","1","1","\N"
"16994","16376","1","1","\N"
"16995","16377","1","1","\N"
"16996","16378","1","1","\N"
"16997","16379","1","1","\N"
"16998","16380","1","1","\N"
"16999","16381","1","1","\N"
"21748","16410","2","1","\N"
"17001","16383","1","1","\N"
"21749","16411","2","1","\N"
"21750","16412","2","1","\N"
"24387","18034","2","1","\N"
"17005","16387","1","1","\N"
"24388","18035","2","1","\N"
"24389","18036","2","1","\N"
"24390","18038","2","1","\N"
"21751","16413","2","1","\N"
"24391","18039","2","1","\N"
"22501","18185","2","1","\N"
"22502","18189","2","1","\N"
"22503","18190","2","1","\N"
"24392","18040","2","1","\N"
"22504","18191","2","1","\N"
"22505","18192","2","1","\N"
"24393","18041","2","1","\N"
"22506","18199","2","1","\N"
"21882","7434","2","1","\N"
"24394","18042","2","1","\N"
"24395","18043","2","1","\N"
"22507","18273","2","1","\N"
"21883","7452","2","1","\N"
"21884","10239","2","1","\N"
"21885","12152","2","1","\N"
"28600","11188","2","1","\N"
"34250","25567","2","1","\N"
"21888","16318","2","1","\N"
"21889","16393","2","1","\N"
"21890","16395","2","1","\N"
"21891","16397","2","1","\N"
"22508","18274","2","1","\N"
"22509","18277","2","1","\N"
"21892","16404","2","1","\N"
"21893","16414","2","1","\N"
"21894","16415","2","1","\N"
"21895","16420","2","1","\N"
"22510","18288","2","1","\N"
"22511","18292","2","1","\N"
"22654","16698","2","1","\N"
"23008","9255","2","1","\N"
"22512","18303","2","1","\N"
"22513","18319","2","1","\N"
"23009","9260","2","1","\N"
"23010","9262","2","1","\N"
"21896","16421","2","1","\N"
"21897","16425","2","1","\N"
"21898","16426","2","1","\N"
"21899","16435","2","1","\N"
"21752","16416","2","1","\N"
"21753","16417","2","1","\N"
"22514","18327","2","1","\N"
"34251","25723","2","1","\N"
"23011","9265","2","1","\N"
"28602","11694","2","1","\N"
"22515","18328","2","1","\N"
"23013","9284","2","1","\N"
"23014","9285","2","1","\N"
"23015","9289","2","1","\N"
"23016","9290","2","1","\N"
"17148","16473","1","1","\N"
"22516","19670","2","1","\N"
"23017","9291","2","1","\N"
"23018","9296","2","1","\N"
"23019","9297","2","1","\N"
"23020","19461","2","1","\N"
"23021","19488","2","1","\N"
"22517","19673","2","1","\N"
"23022","19489","2","1","\N"
"23023","19490","2","1","\N"
"23024","19491","2","1","\N"
"23025","19492","2","1","\N"
"22518","19683","2","1","\N"
"22519","19684","2","1","\N"
"23026","19495","2","1","\N"
"23027","19497","2","1","\N"
"22520","19705","2","1","\N"
"23028","19500","2","1","\N"
"22521","19709","2","1","\N"
"23029","19501","2","1","\N"
"23030","19503","2","1","\N"
"23031","19504","2","1","\N"
"23032","19505","2","1","\N"
"23033","19508","2","1","\N"
"23034","19509","2","1","\N"
"23035","19511","2","1","\N"
"23036","19513","2","1","\N"
"23037","19514","2","1","\N"
"23038","19518","2","1","\N"
"23039","19520","2","1","\N"
"23040","19521","2","1","\N"
"23041","19522","2","1","\N"
"23042","19523","2","1","\N"
"23043","19524","2","1","\N"
"23044","19526","2","1","\N"
"23045","19527","2","1","\N"
"23046","19528","2","1","\N"
"18768","17585","1","1","\N"
"18526","12281","2","1","\N"
"18527","12282","2","1","\N"
"18528","12283","2","1","\N"
"18529","12284","2","1","\N"
"18530","12285","2","1","\N"
"18531","12286","2","1","\N"
"18769","17586","1","1","\N"
"18532","12287","2","1","\N"
"21754","16418","2","1","\N"
"18534","12289","2","1","\N"
"18535","12290","2","1","\N"
"34252","25724","2","1","\N"
"18537","12292","2","1","\N"
"18770","17587","1","1","\N"
"18538","12294","2","1","\N"
"18539","12295","2","1","\N"
"18540","12296","2","1","\N"
"33948","25570","2","1","\N"
"18542","12300","2","1","\N"
"18543","12301","2","1","\N"
"18544","12302","2","1","\N"
"21755","16419","2","1","\N"
"22224","20302","1","1","\N"
"33949","25572","2","1","\N"
"18547","12305","2","1","\N"
"18548","12306","2","1","\N"
"18771","17588","1","1","\N"
"18772","17589","1","1","\N"
"18773","17590","1","1","\N"
"18774","17591","1","1","\N"
"18775","17592","1","1","\N"
"18776","17593","1","1","\N"
"18777","17594","1","1","\N"
"18778","17595","1","1","\N"
"22655","11195","2","1","\N"
"22225","20303","1","1","\N"
"23047","19530","2","1","\N"
"23048","19531","2","1","\N"
"23049","19532","2","1","\N"
"23050","19534","2","1","\N"
"23051","19535","2","1","\N"
"23052","19536","2","1","\N"
"23053","19537","2","1","\N"
"23054","20124","2","1","\N"
"23059","20640","1","1","\N"
"23060","20641","1","1","\N"
"23061","20642","1","1","\N"
"23062","20643","1","1","\N"
"23063","20644","1","1","\N"
"23064","20645","1","1","\N"
"17202","16527","1","1","\N"
"17203","16528","1","1","\N"
"17204","16529","1","1","\N"
"17205","16530","1","1","\N"
"17206","16531","1","1","\N"
"17207","16532","1","1","\N"
"17208","16533","1","1","\N"
"17209","16534","1","1","\N"
"17210","16535","1","1","\N"
"17211","16536","1","1","\N"
"23065","20646","1","1","\N"
"23066","20647","1","1","\N"
"23067","20648","1","1","\N"
"23068","20649","1","1","\N"
"23069","20650","1","1","\N"
"23070","20651","1","1","\N"
"23071","20652","1","1","\N"
"23072","20653","1","1","\N"
"23073","20654","1","1","\N"
"23074","20655","1","1","\N"
"23075","20656","1","1","\N"
"23076","20657","1","1","\N"
"23077","20658","1","1","\N"
"23078","20659","1","1","\N"
"23079","20660","1","1","\N"
"23080","20661","1","1","\N"
"23081","20662","1","1","\N"
"23082","20663","1","1","\N"
"23083","20664","1","1","\N"
"23084","20665","1","1","\N"
"23085","20666","1","1","\N"
"23086","20667","1","1","\N"
"23087","20668","1","1","\N"
"23088","20669","1","1","\N"
"23089","20670","1","1","\N"
"23090","20671","1","1","\N"
"23091","20672","1","1","\N"
"23092","20673","1","1","\N"
"23093","20674","1","1","\N"
"23094","20675","1","1","\N"
"23095","20676","1","1","\N"
"23096","20677","1","1","\N"
"23097","20678","1","1","\N"
"23098","20679","1","1","\N"
"23099","20680","1","1","\N"
"23100","20681","1","1","\N"
"23101","20682","1","1","\N"
"23102","20683","1","1","\N"
"23103","20684","1","1","\N"
"23104","20685","1","1","\N"
"23105","20686","1","1","\N"
"23106","20687","1","1","\N"
"23107","20688","1","1","\N"
"21901","18096","2","1","\N"
"21902","18097","2","1","\N"
"21756","16429","2","1","\N"
"21903","18098","2","1","\N"
"21904","18099","2","1","\N"
"21757","16430","2","1","\N"
"21758","16431","2","1","\N"
"23108","20689","1","1","\N"
"23109","20690","1","1","\N"
"23110","20691","1","1","\N"
"23111","20692","1","1","\N"
"23112","20693","1","1","\N"
"23113","20694","1","1","\N"
"23114","20695","1","1","\N"
"23115","20696","1","1","\N"
"23116","20697","1","1","\N"
"23117","20698","1","1","\N"
"23118","20699","1","1","\N"
"23119","20700","1","1","\N"
"23120","20701","1","1","\N"
"23121","20702","1","1","\N"
"21905","18102","2","1","\N"
"23122","20703","1","1","\N"
"23123","20704","1","1","\N"
"23124","20705","1","1","\N"
"23125","20706","1","1","\N"
"23126","20707","1","1","\N"
"23127","20708","1","1","\N"
"23128","20709","1","1","\N"
"23129","20710","1","1","\N"
"23130","20711","1","1","\N"
"23131","20712","1","1","\N"
"23132","20713","1","1","\N"
"23133","20714","1","1","\N"
"23134","20715","1","1","\N"
"23135","20716","1","1","\N"
"23136","20717","1","1","\N"
"23137","20718","1","1","\N"
"23138","20719","1","1","\N"
"23139","20720","1","1","\N"
"23140","20721","1","1","\N"
"23141","20722","1","1","\N"
"23142","20723","1","1","\N"
"23143","20724","1","1","\N"
"23144","20725","1","1","\N"
"23145","20726","1","1","\N"
"23146","20727","1","1","\N"
"23147","20728","1","1","\N"
"23148","20729","1","1","\N"
"23149","20730","1","1","\N"
"23150","20731","1","1","\N"
"23151","20732","1","1","\N"
"21759","16432","2","1","\N"
"21906","18103","2","1","\N"
"21760","16436","2","1","\N"
"23152","20733","1","1","\N"
"21761","16438","2","1","\N"
"21907","18112","2","1","\N"
"21908","18114","2","1","\N"
"21909","18115","2","1","\N"
"23153","20734","1","1","\N"
"21762","16439","2","1","\N"
"21910","18116","2","1","\N"
"21763","16440","2","1","\N"
"21764","16452","2","1","\N"
"21911","18119","2","1","\N"
"21912","18129","2","1","\N"
"21913","18140","2","1","\N"
"21914","18144","2","1","\N"
"21915","18145","2","1","\N"
"21916","18170","2","1","\N"
"23154","20735","1","1","\N"
"23155","20736","1","1","\N"
"23156","20737","1","1","\N"
"23157","20738","1","1","\N"
"23158","20739","1","1","\N"
"23159","20740","1","1","\N"
"23160","20741","1","1","\N"
"23161","20742","1","1","\N"
"23162","20743","1","1","\N"
"23163","20744","1","1","\N"
"23164","20745","1","1","\N"
"23165","20746","1","1","\N"
"23166","20747","1","1","\N"
"23167","20748","1","1","\N"
"23168","20749","1","1","\N"
"23169","20750","1","1","\N"
"23170","20751","1","1","\N"
"23171","20752","1","1","\N"
"23172","20753","1","1","\N"
"17350","16675","1","1","\N"
"23173","20754","1","1","\N"
